Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
4.335683208E1,-2.752476196E0,2.298919373E0,-9.485624542E0
4.336687808E1,-2.700833588E0,2.216590576E0,-9.164093170E0
4.337692408E1,-2.857108612E0,2.186952209E0,-9.287885742E0
4.338697008E1,-2.731519775E0,2.255958710E0,-9.141789551E0
4.339701608E1,-2.759810944E0,2.348915405E0,-9.052724762E0
4.340706208E1,-2.740800476E0,2.379152527E0,-9.337432709E0
4.341710808E1,-2.842439117E0,2.397115173E0,-9.350006561E0
4.342715408E1,-2.832559662E0,2.371668091E0,-9.303453369E0
4.343720008E1,-2.748883667E0,2.347268829E0,-9.186097412E0
4.344724608E1,-2.740052032E0,2.298320618E0,-9.114845581E0
4.345729208E1,-2.731220398E0,2.280657349E0,-9.280401306E0
4.346733808E1,-2.784659271E0,2.317331085E0,-9.250313873E0
4.347738408E1,-2.802771606E0,2.447111206E0,-9.264833679E0
4.348743008E1,-2.831212463E0,2.384990387E0,-9.323661346E0
4.349747608E1,-2.783162384E0,2.493215332E0,-9.138496399E0
4.350752121E1,-2.803969116E0,2.273921356E0,-8.906927948E0
4.351756721E1,-2.792143707E0,2.318378906E0,-9.223369904E0
4.352761321E1,-2.779869232E0,2.292183380E0,-9.237590332E0
4.353765921E1,-2.810256042E0,2.322719879E0,-9.244476013E0
4.354770521E1,-2.847229156E0,2.428998871E0,-9.212891693E0
4.355775121E1,-2.840193787E0,2.519410858E0,-9.157506866E0
4.356779721E1,-2.820135498E0,2.531835022E0,-9.126670990E0
4.357784321E1,-2.763403473E0,2.467019806E0,-9.102870483E0
4.358788921E1,-2.795885925E0,2.383643188E0,-9.207203522E0
4.359793521E1,-2.756068726E0,2.376607819E0,-9.252110138E0
4.360798121E1,-2.825524292E0,2.289339294E0,-9.318422241E0
4.361802721E1,-2.739303589E0,2.512674866E0,-9.195677490E0
4.362807321E1,-2.747985535E0,2.533631287E0,-9.088799744E0
4.363811921E1,-2.765349426E0,2.564766541E0,-9.106762390E0
4.364816521E1,-2.743794250E0,2.526745605E0,-9.186845856E0
4.365821121E1,-2.756368103E0,2.528691559E0,-9.173523560E0
4.366825721E1,-2.789449310E0,2.546354828E0,-9.234446869E0
4.367830321E1,-2.781366119E0,2.541415100E0,-9.257349243E0
4.368834921E1,-2.838397522E0,2.474653931E0,-9.245673523E0
4.369839521E1,-2.837200012E0,2.465373230E0,-9.181756439E0
4.370844121E1,-2.825823669E0,2.474354553E0,-9.104217682E0
4.371848721E1,-2.867736511E0,2.490820312E0,-9.068442078E0
4.372853321E1,-2.834505615E0,2.511477356E0,-9.035809937E0
4.373857921E1,-2.829266510E0,2.543211365E0,-9.067693634E0
4.374862521E1,-2.798430634E0,2.548300781E0,-9.106013947E0
4.375867121E1,-2.788700867E0,2.527044983E0,-9.150022430E0
4.376871721E1,-2.753374329E0,2.484383698E0,-9.133556671E0
4.377876321E1,-2.709814911E0,2.489772491E0,-9.063502350E0
4.378880921E1,-2.699486389E0,2.532882843E0,-9.057664490E0
4.379885521E1,-2.723286896E0,2.509980469E0,-9.079668732E0
4.380890121E1,-2.742746429E0,2.550396423E0,-9.049581299E0
4.381894721E1,-2.731370087E0,2.606829071E0,-9.091344452E0
4.382899321E1,-2.753823395E0,2.609523468E0,-9.129215698E0
4.383903921E1,-2.795586548E0,2.572849731E0,-9.173673248E0
4.384908521E1,-2.790646820E0,2.541265411E0,-9.206904144E0
4.385913121E1,-2.830913086E0,2.561922455E0,-9.149872742E0
4.386917721E1,-2.832409973E0,2.547402649E0,-9.105864258E0
4.387922321E1,-2.848726044E0,2.543211365E0,-9.121282196E0
4.388926921E1,-2.864143982E0,2.557880859E0,-9.070687408E0
4.389931521E1,-2.853965149E0,2.562970276E0,-9.068442078E0
4.390936121E1,-2.903661804E0,2.550695801E0,-9.166488190E0
4.391940721E1,-2.922372894E0,2.565065918E0,-9.184301147E0
4.392945321E1,-2.901266785E0,2.591411133E0,-9.192983093E0
4.393949921E1,-2.875370636E0,2.593057709E0,-9.142987061E0
4.394954521E1,-2.840044098E0,2.588716736E0,-9.039103088E0
4.395959121E1,-2.809806976E0,2.555186462E0,-9.064400482E0
4.396963721E1,-2.849624176E0,2.556833038E0,-9.072633362E0
4.397968321E1,-2.813998260E0,2.563868408E0,-9.076674957E0
4.398972921E1,-2.824775848E0,2.576142883E0,-9.182205505E0
4.399977521E1,-2.856360168E0,2.605781250E0,-9.149423676E0
4.400982121E1,-2.822829895E0,2.645748138E0,-9.063951416E0
4.401986721E1,-2.810405731E0,2.602338409E0,-9.073381805E0
4.402991321E1,-2.833008728E0,2.585423584E0,-9.052874451E0
4.403995921E1,-2.850073242E0,2.587070160E0,-9.094338226E0
4.405000521E1,-2.865940247E0,2.464774475E0,-9.178313599E0
4.406005121E1,-2.547103271E0,2.477048950E0,-8.934620361E0
4.407009721E1,-3.224594421E0,2.797083435E0,-9.200168152E0
4.408014321E1,-2.824326782E0,2.737956390E0,-9.041647797E0
4.409018921E1,-2.880759430E0,2.684068451E0,-9.119485931E0
4.410023521E1,-2.731669464E0,2.709515533E0,-9.089697876E0
4.411028021E1,-2.724634094E0,2.547402649E0,-8.990903320E0
4.412032621E1,-2.952011261E0,2.647245026E0,-9.143885193E0
4.413037221E1,-2.771935730E0,2.676434326E0,-8.927435303E0
4.414041821E1,-2.749482422E0,2.593207397E0,-9.019493866E0
4.415046421E1,-2.749482422E0,2.707719269E0,-8.922196198E0
4.416051021E1,-2.784509583E0,2.694995728E0,-8.907975769E0
4.417055621E1,-2.853516083E0,2.703977051E0,-9.082512817E0
4.418060221E1,-2.802472229E0,2.754571838E0,-8.954528961E0
4.419064821E1,-2.826572113E0,2.733615417E0,-9.032367096E0
4.420069421E1,-2.921325073E0,2.746189270E0,-9.060059509E0
4.421074021E1,-2.788401489E0,2.780917053E0,-8.953930206E0
4.422078621E1,-2.791395264E0,2.769989777E0,-9.008716278E0
4.423083221E1,-2.945424957E0,2.800077209E0,-9.027876434E0
4.424087821E1,-2.797682190E0,2.765199738E0,-9.017697601E0
4.425092421E1,-2.926713867E0,2.781515808E0,-9.047785034E0
4.426097021E1,-2.916984100E0,2.781066742E0,-9.043893127E0
4.427101621E1,-2.797382812E0,2.783611450E0,-8.956923981E0
4.428106221E1,-3.006198578E0,2.812201996E0,-8.976383514E0
4.429110821E1,-2.873873749E0,2.821333008E0,-8.928632812E0
4.430115421E1,-2.812052307E0,2.848726044E0,-8.887169037E0
4.431120021E1,-2.965782623E0,2.830464020E0,-9.014554138E0
4.432124621E1,-2.821183319E0,2.821183319E0,-8.992400208E0
4.433129221E1,-2.904110870E0,2.834206238E0,-8.972940674E0
4.434133821E1,-2.881807251E0,2.786156158E0,-8.984766083E0
4.435138421E1,-2.788551178E0,2.793191528E0,-8.874894562E0
4.436143021E1,-2.884651337E0,2.849624176E0,-8.896898804E0
4.437147621E1,-2.852617950E0,2.882705383E0,-8.948541412E0
4.438152221E1,-2.846181335E0,2.932851105E0,-8.922794952E0
4.439156821E1,-2.884202271E0,2.930156708E0,-8.954978027E0
4.440161421E1,-2.829416199E0,2.911595306E0,-8.954678650E0
4.441166021E1,-2.845133514E0,2.859952698E0,-8.968000946E0
4.442170621E1,-2.872526550E0,2.835553436E0,-8.983269196E0
4.443175221E1,-2.828069000E0,2.821033630E0,-8.954229584E0
4.444179821E1,-2.894231415E0,2.815644836E0,-8.983269196E0
4.445184421E1,-2.901566162E0,2.863994293E0,-8.918753357E0
4.446189021E1,-2.873873749E0,2.921624451E0,-8.873397675E0
4.447193621E1,-2.923720093E0,2.944377136E0,-8.873397675E0
4.448198221E1,-2.894530792E0,2.945275269E0,-8.835676117E0
4.449202821E1,-2.897823944E0,2.910547485E0,-8.928483124E0
4.450207421E1,-2.921474762E0,2.913541260E0,-8.946146393E0
4.451212063E1,-2.864143982E0,2.896626434E0,-8.962761841E0
4.452216663E1,-2.890938263E0,2.873724060E0,-8.933123474E0
4.453221263E1,-2.911146240E0,2.898871765E0,-8.935967560E0
4.454225863E1,-2.864742737E0,2.924019470E0,-8.905880127E0
4.455230463E1,-2.874322815E0,2.943179626E0,-8.901389465E0
4.456235063E1,-2.901416473E0,2.950813751E0,-8.883875885E0
4.457239663E1,-2.900817719E0,3.000809784E0,-8.888516235E0
4.458244263E1,-2.912643127E0,3.051404572E0,-8.908275146E0
4.459248863E1,-2.878963165E0,3.027903442E0,-8.870403900E0
4.460253462E1,-2.906206512E0,2.965034180E0,-8.900790710E0
4.461258062E1,-2.888393555E0,2.910996552E0,-8.969048767E0
4.462262663E1,-2.885848846E0,2.874023438E0,-8.969797211E0
4.463267263E1,-2.853815460E0,2.873274994E0,-8.901988220E0
4.464271863E1,-2.834804993E0,2.895578613E0,-8.777596893E0
4.465276463E1,-2.849324799E0,3.003055115E0,-8.755592651E0
4.466281063E1,-2.825374603E0,3.056044922E0,-8.792715454E0
4.467285663E1,-2.875819702E0,3.071911926E0,-8.801247711E0
4.468290263E1,-2.854264526E0,3.066972198E0,-8.786278839E0
4.469294863E1,-2.825524292E0,3.018173676E0,-8.817414093E0
4.470299463E1,-2.858755188E0,2.970422974E0,-8.836125183E0
4.471304063E1,-2.855611725E0,2.932402039E0,-8.876541138E0
4.472308662E1,-2.880759430E0,2.990331573E0,-8.889114990E0
4.473313262E1,-2.926863556E0,2.982248383E0,-8.851842499E0
4.474317863E1,-2.938090210E0,3.054398346E0,-8.848549347E0
4.475322463E1,-2.958896942E0,3.091820526E0,-8.789571991E0
4.476327063E1,-2.937341766E0,3.144660645E0,-8.766519928E0
4.477331663E1,-2.945724335E0,3.099005585E0,-8.911268921E0
4.478336263E1,-2.968477020E0,3.010389862E0,-8.963809662E0
4.479340863E1,-2.934797058E0,2.980152740E0,-8.931327209E0
4.480345463E1,-2.957400055E0,2.894530792E0,-8.869655457E0
4.481350063E1,-2.965183868E0,2.970123596E0,-8.934171295E0
4.482354563E1,-2.927612000E0,3.085533600E0,-8.806187439E0
4.483359163E1,-2.982398071E0,3.039130096E0,-8.891360321E0
4.484363762E1,-2.988535309E0,3.053350525E0,-8.879534912E0
4.485368362E1,-2.938988342E0,3.104843445E0,-8.771759033E0
4.486372963E1,-2.926414490E0,3.103645935E0,-8.813073120E0
4.487377563E1,-2.949466553E0,3.063978424E0,-8.806486816E0
4.488382163E1,-2.893482971E0,3.134930878E0,-8.866362305E0
4.489386763E1,-2.909799042E0,3.087030487E0,-8.904832306E0
4.490391363E1,-2.906505890E0,3.070714417E0,-8.830886078E0
4.491395963E1,-2.881058807E0,3.075205078E0,-8.780890045E0
4.492400563E1,-2.893482971E0,3.030597839E0,-8.836424561E0
4.493405163E1,-2.909200287E0,3.073259125E0,-8.853489075E0
4.494409763E1,-2.915636902E0,3.117267609E0,-8.813222809E0
4.495414362E1,-2.946472778E0,3.143463135E0,-8.789721680E0
4.496418962E1,-2.917283478E0,3.180286560E0,-8.708889771E0
4.497423563E1,-2.891537018E0,3.106340332E0,-8.712931366E0
4.498428163E1,-2.953208771E0,3.079246674E0,-8.870403900E0
4.499432763E1,-2.902464294E0,3.140319672E0,-8.854237518E0
4.500437363E1,-2.946772156E0,3.116219788E0,-8.869356079E0
4.501441963E1,-2.959795074E0,3.166215820E0,-8.851992188E0
4.502446563E1,-2.957549744E0,3.202290802E0,-8.726553040E0
4.503451163E1,-2.923720093E0,3.175346832E0,-8.718918915E0
4.504455763E1,-2.954256592E0,3.180885315E0,-8.740324402E0
4.505460363E1,-2.927013245E0,3.146606598E0,-8.793912964E0
4.506464962E1,-2.956352234E0,3.119812317E0,-8.872200165E0
4.507469562E1,-2.935246124E0,3.114124146E0,-8.821455688E0
4.508474163E1,-2.943479004E0,3.128344574E0,-8.804241486E0
4.509478763E1,-2.951861572E0,3.149001617E0,-8.760083313E0
4.510483363E1,-2.921774139E0,3.197051697E0,-8.724307709E0
4.511487963E1,-2.941533051E0,3.219954071E0,-8.757538605E0
4.512492563E1,-2.945125580E0,3.257525940E0,-8.732989655E0
4.513497163E1,-2.937341766E0,3.217858429E0,-8.778195648E0
4.514501763E1,-2.962190094E0,3.188220062E0,-8.786129150E0
4.515506363E1,-2.932102661E0,3.167263641E0,-8.807384949E0
4.516510963E1,-2.967279510E0,3.170556793E0,-8.743168488E0
4.517515562E1,-2.978206787E0,3.212469635E0,-8.673712921E0
4.518520162E1,-2.921325073E0,3.235671387E0,-8.709937592E0
4.519524763E1,-2.968477020E0,3.281176758E0,-8.720715179E0
4.520529363E1,-2.948269043E0,3.256478119E0,-8.746162262E0
4.521533963E1,-2.932252350E0,3.212020569E0,-8.833879852E0
4.522538563E1,-2.971171417E0,3.194506989E0,-8.788224792E0
4.523543163E1,-2.947670288E0,3.196452942E0,-8.736582184E0
4.524547763E1,-2.974614258E0,3.271446991E0,-8.681646423E0
4.525552363E1,-2.941383362E0,3.372187500E0,-8.572373657E0
4.526556963E1,-2.925815735E0,3.370391235E0,-8.659193115E0
4.527561563E1,-2.949616241E0,3.342549133E0,-8.715176697E0
4.528566163E1,-2.888842621E0,3.273842010E0,-8.722661133E0
4.529570762E1,-2.914589081E0,3.165018311E0,-8.779692535E0
4.530575362E1,-2.943778381E0,3.244203644E0,-8.735983429E0
4.531579963E1,-2.936144257E0,3.390000458E0,-8.659342804E0
4.532584563E1,-2.940036163E0,3.444038086E0,-8.618777161E0
4.533589163E1,-2.933898926E0,3.449576569E0,-8.545429688E0
4.534593763E1,-2.871179352E0,3.366499329E0,-8.578510895E0
4.535598363E1,-2.897374878E0,3.300785980E0,-8.653954010E0
4.536602963E1,-2.912044373E0,3.304378510E0,-8.759933624E0
4.537607563E1,-2.915487213E0,3.333567810E0,-8.760831757E0
4.538612163E1,-2.958896942E0,3.395239563E0,-8.661737823E0
4.539616763E1,-2.938539276E0,3.419638824E0,-8.528963928E0
4.540621362E1,-3.000959473E0,3.448079681E0,-8.567733307E0
4.541625962E1,-3.045716400E0,3.490890656E0,-8.643026733E0
4.542630563E1,-2.888094177E0,3.463497620E0,-8.652307434E0
4.543635163E1,-3.044518890E0,3.316353607E0,-8.767118683E0
4.544639763E1,-3.080893250E0,3.328478394E0,-8.677754517E0
4.545644263E1,-2.910697174E0,3.443439331E0,-8.696016541E0
4.546648863E1,-3.055895233E0,3.496279449E0,-8.735534363E0
4.547653463E1,-3.058439941E0,3.453468475E0,-8.559799805E0
4.548658063E1,-2.942131805E0,3.368744659E0,-8.501870270E0
4.549662663E1,-3.003953247E0,3.438349915E0,-8.508606262E0
4.550667208E1,-3.050057373E0,3.444636841E0,-8.565487976E0
4.551671808E1,-3.041225739E0,3.501368866E0,-8.711284790E0
4.552676408E1,-3.089575195E0,3.565585327E0,-8.653654633E0
4.553681008E1,-3.051853638E0,3.535497894E0,-8.551117859E0
4.554685608E1,-3.035836945E0,3.559597778E0,-8.433163147E0
4.555690208E1,-3.050057373E0,3.522175598E0,-8.529263306E0
4.556694808E1,-3.092868347E0,3.599864044E0,-8.595425720E0
4.557699408E1,-3.092868347E0,3.645668793E0,-8.588839417E0
4.558704008E1,-3.136876831E0,3.598965912E0,-8.584947510E0
4.559708608E1,-3.118315430E0,3.653302917E0,-8.481662292E0
4.560713208E1,-3.146307220E0,3.712879028E0,-8.487949219E0
4.561717808E1,-3.115920410E0,3.703897705E0,-8.440348206E0
4.562722408E1,-3.091371460E0,3.750750275E0,-8.163124695E0
4.563727008E1,-2.968027954E0,3.827390900E0,-7.800728302E0
4.564731608E1,-2.843187561E0,3.824696503E0,-7.849975891E0
4.565736208E1,-3.070714417E0,3.643423462E0,-9.245972900E0
4.566740808E1,-3.120111694E0,3.689078522E0,-9.820777588E0
4.567745408E1,-3.020119629E0,3.676804047E0,-8.894803162E0
4.568750008E1,-2.986589355E0,3.396586761E0,-8.237969055E0
4.569754608E1,-2.968776398E0,3.730242920E0,-8.077203369E0
4.570759208E1,-3.172353058E0,3.932023315E0,-8.376730499E0
4.571763808E1,-3.130290527E0,3.865411835E0,-8.345445557E0
4.572768408E1,-1.948498077E0,2.667453003E0,-8.105943604E0
4.573773008E1,-4.248165894E0,4.793332214E0,-8.163723450E0
4.574777608E1,-3.069067841E0,4.047283630E0,-8.613687744E0
4.575782208E1,-3.056643677E0,3.818858643E0,-8.598868561E0
4.576786808E1,-3.103795624E0,3.888314209E0,-8.497678986E0
4.577791408E1,-3.181783447E0,3.841461639E0,-8.313112793E0
4.578796008E1,-3.211122437E0,3.991898804E0,-8.450377350E0
4.579800608E1,-3.117716675E0,3.940106506E0,-8.644373932E0
4.580805208E1,-3.268153839E0,3.648363190E0,-8.650062103E0
4.581809808E1,-3.237617340E0,3.527115326E0,-8.446784821E0
4.582814408E1,-3.097808075E0,3.793860626E0,-8.125552826E0
4.583819008E1,-3.175945587E0,3.829037476E0,-8.522976379E0
4.584823608E1,-3.250191193E0,3.818409576E0,-8.719218292E0
4.585828208E1,-3.251538391E0,3.963008881E0,-8.382867737E0
4.586832808E1,-3.199147339E0,3.814667358E0,-8.379424896E0
4.587837408E1,-3.267704773E0,3.862268372E0,-8.326435089E0
4.588842008E1,-3.183879089E0,3.804488525E0,-8.437354431E0
4.589846608E1,-3.138523407E0,3.819158020E0,-8.651558990E0
4.590851208E1,-3.075205078E0,3.741768951E0,-8.287815399E0
4.591855808E1,-2.889740753E0,3.688030701E0,-7.778724060E0
4.592860408E1,-3.392096100E0,4.174519043E0,-8.543483734E0
4.593865008E1,-3.272195435E0,3.972588959E0,-9.731712799E0
4.594869608E1,-3.060685272E0,3.653153229E0,-9.529034271E0
4.595874208E1,-3.432961121E0,3.568279724E0,-8.251141663E0
4.596878808E1,-3.267106018E0,3.568279724E0,-8.300389252E0
4.597883408E1,-3.697760468E0,3.902085571E0,-8.788075104E0
4.598888008E1,-3.459156647E0,3.989054718E0,-8.374784546E0
4.599892608E1,-3.142115936E0,3.948638763E0,-7.618108063E0
4.600897208E1,-3.378324738E0,3.854484558E0,-8.270002441E0
4.601901808E1,-3.563489685E0,3.899989929E0,-8.988059235E0
4.602906308E1,-3.353476410E0,3.935166779E0,-8.895252228E0
4.603911008E1,-3.389102325E0,3.646267548E0,-9.045390015E0
4.604915508E1,-3.502416687E0,3.641178131E0,-9.023535461E0
4.605920108E1,-3.498225403E0,4.024530945E0,-8.661438446E0
4.606924708E1,-3.438200226E0,3.841311951E0,-8.995393982E0
4.607929308E1,-3.521726532E0,3.545976105E0,-8.768914948E0
4.608933908E1,-3.386557617E0,3.671265564E0,-8.129444733E0
4.609938508E1,-3.383713531E0,3.669469299E0,-8.655600586E0
4.610943108E1,-3.625011749E0,3.844156036E0,-8.723409576E0
4.611947708E1,-3.509751434E0,3.734284515E0,-8.844956818E0
4.612952308E1,-3.559448090E0,3.610342255E0,-8.842711487E0
4.613956908E1,-3.998036041E0,3.422931976E0,-7.993677063E0
4.614961508E1,-3.599115601E0,3.617826691E0,-1.006866211E1
4.615966108E1,-2.770289154E0,4.885540466E0,-8.871152344E0
4.616970708E1,-3.354973297E0,3.637884979E0,-7.665260010E0
4.617975308E1,-3.824097748E0,2.929108887E0,-9.312734070E0
4.618979908E1,-3.345393219E0,3.920646973E0,-8.092022552E0
4.619984508E1,-3.123853912E0,3.769910431E0,-9.279353485E0
4.620989108E1,-3.221151581E0,3.895798645E0,-8.670419769E0
4.621993708E1,-3.278931427E0,3.521726532E0,-8.486602020E0
4.622998308E1,-3.254981232E0,3.568279724E0,-9.365274811E0
4.624002908E1,-3.269351349E0,3.986510010E0,-8.452922058E0
4.625007508E1,-3.221001892E0,3.786076813E0,-8.838520203E0
4.626012108E1,-3.278033295E0,3.805236969E0,-8.721763000E0
4.627016708E1,-3.456162872E0,3.803590393E0,-8.680748291E0
4.628021308E1,-3.309018860E0,3.833079071E0,-8.617130585E0
4.629025908E1,-3.277584229E0,3.785627747E0,-8.610095215E0
4.630030508E1,-3.440744934E0,3.683240662E0,-8.891210632E0
4.631035108E1,-3.378025360E0,3.800596619E0,-8.463100891E0
4.632039708E1,-3.306923218E0,3.748954010E0,-8.319699097E0
4.633044308E1,-3.590583344E0,3.857178955E0,-8.272846527E0
4.634048908E1,-3.522624664E0,4.072581024E0,-7.903414764E0
4.635053508E1,-3.258573761E0,3.692970428E0,-7.836354218E0
4.636058108E1,-3.417094116E0,3.364403687E0,-8.069718933E0
4.637062708E1,-3.953428802E0,3.628604279E0,-8.913364563E0
4.638067308E1,-4.418361969E0,5.023254089E0,-8.702602844E0
4.639071908E1,-3.215014343E0,5.210065613E0,-8.582552490E0
4.640076508E1,-3.766916656E0,4.049528961E0,-9.569599915E0
4.641081108E1,-2.662812653E0,3.056044922E0,-8.630602570E0
4.642085708E1,-4.938081207E0,3.687731323E0,-8.218210144E0
4.643090308E1,-5.049748993E0,3.397335205E0,-8.739575958E0
4.644094908E1,-3.809577942E0,3.849993896E0,-7.478448486E0
4.645099508E1,-4.631818085E0,4.252806244E0,-8.580456848E0
4.646104108E1,-4.538262634E0,4.117637329E0,-9.063352661E0
4.647108708E1,-4.686304779E0,4.111649780E0,-8.368497620E0
4.648113308E1,-4.421804810E0,3.987557831E0,-8.695717163E0
4.649117908E1,-4.548890533E0,3.770060120E0,-9.002129974E0
4.650122508E1,-3.666176147E0,3.713028717E0,-8.400980072E0
4.651127171E1,-3.468287659E0,3.701203308E0,-7.821085968E0
4.652131771E1,-3.748954010E0,3.734134827E0,-8.156239014E0
4.653136371E1,-3.331472168E0,3.943399658E0,-8.150700531E0
4.654140971E1,-3.381019135E0,3.874243469E0,-7.529192963E0
4.655145571E1,-3.221450958E0,3.320095825E0,-7.786058807E0
4.656150171E1,-4.783452759E0,4.166136475E0,-8.072113953E0
4.657154771E1,-3.698957977E0,4.978646851E0,-7.184010773E0
4.658159371E1,-3.773952026E0,5.221891022E0,-8.047565002E0
4.659163971E1,-3.848047943E0,5.348228302E0,-8.165519714E0
4.660168471E1,-3.402723999E0,4.233197021E0,-7.866890717E0
4.661173071E1,-3.800446930E0,3.104394379E0,-8.778794403E0
4.662177671E1,-4.377946014E0,3.563938751E0,-8.052205353E0
4.663182271E1,-4.209995270E0,4.254901886E0,-7.496261444E0
4.664186871E1,-4.375850372E0,4.444557495E0,-8.605305176E0
4.665191471E1,-5.076094208E0,4.706662445E0,-8.376880188E0
4.666196071E1,-4.617298279E0,4.716691589E0,-8.348888397E0
4.667200671E1,-4.611759796E0,4.204307098E0,-8.907377014E0
4.668205271E1,-4.938829651E0,3.876937866E0,-8.365354156E0
4.669209871E1,-4.193529510E0,4.054169312E0,-7.727829895E0
4.670214471E1,-4.030817871E0,3.840413818E0,-8.484057312E0
4.671219071E1,-4.121828613E0,3.962110748E0,-8.230783997E0
4.672223671E1,-3.908821564E0,4.352498932E0,-7.800578613E0
4.673228271E1,-4.313879242E0,4.187242584E0,-8.662785645E0
4.674232871E1,-4.522844696E0,4.165238342E0,-8.365354156E0
4.675237471E1,-4.206851807E0,4.296066284E0,-7.902366943E0
4.676242071E1,-4.476890259E0,4.380341034E0,-8.208779755E0
4.677246671E1,-4.529580688E0,4.211043091E0,-8.161927185E0
4.678251271E1,-4.486769714E0,4.253105621E0,-7.885003052E0
4.679255871E1,-4.277055817E0,4.422403564E0,-7.861950989E0
4.680260471E1,-4.177213440E0,4.256398773E0,-8.010442200E0
4.681265071E1,-4.477788391E0,4.154760132E0,-8.539442139E0
4.682269671E1,-4.325704651E0,4.170776825E0,-8.673263855E0
4.683274271E1,-4.262536011E0,3.999383240E0,-8.775950317E0
4.684278871E1,-4.436623993E0,4.002077637E0,-8.638685760E0
4.685283471E1,-4.349505157E0,4.090543671E0,-8.132288818E0
4.686288071E1,-4.358336792E0,4.015998688E0,-7.795489197E0
4.687292671E1,-4.488416290E0,3.916006622E0,-7.977660370E0
4.688297271E1,-4.806205444E0,3.813469849E0,-8.162975006E0
4.689301871E1,-4.883893890E0,3.625610504E0,-8.505462799E0
4.690306471E1,-4.641697540E0,3.573369141E0,-8.426127777E0
4.691311071E1,-4.787344666E0,3.772904205E0,-8.138725433E0
4.692315671E1,-4.464466095E0,3.614982605E0,-8.225395203E0
4.693320271E1,-4.495751038E0,3.372187500E0,-8.485853577E0
4.694324871E1,-4.385430450E0,3.472928009E0,-8.296197968E0
4.695329471E1,-4.541106720E0,3.590583344E0,-8.382268982E0
4.696334071E1,-4.884193268E0,3.633843384E0,-8.698561249E0
4.697338671E1,-4.672234039E0,3.810476074E0,-8.222700806E0
4.698343271E1,-4.503834229E0,3.962709503E0,-8.062384186E0
4.699347871E1,-4.443958740E0,3.721710663E0,-8.279133453E0
4.700352471E1,-4.416565704E0,3.477418671E0,-8.033344574E0
4.701357071E1,-4.291575623E0,3.387006683E0,-8.192912750E0
4.702361671E1,-4.376598816E0,3.441942444E0,-8.249345398E0
4.703366271E1,-4.177213440E0,3.347488861E0,-8.214467926E0
4.704370871E1,-4.363575897E0,3.328927460E0,-8.347840576E0
4.705375471E1,-4.558320923E0,3.444936218E0,-8.303083649E0
4.706380071E1,-4.532125397E0,3.370540924E0,-8.463400269E0
4.707384671E1,-4.770280151E0,3.406166840E0,-8.517437897E0
4.708389271E1,-4.656217346E0,3.379971313E0,-8.369695129E0
4.709393871E1,-4.649181976E0,3.320694580E0,-8.403524780E0
4.710398471E1,-4.710254974E0,3.380420380E0,-8.350085907E0
4.711403071E1,-4.700076141E0,3.315754852E0,-8.204289093E0
4.712407671E1,-4.461771698E0,3.053350525E0,-8.512498169E0
4.713412271E1,-4.363875275E0,2.984044647E0,-8.349936218E0
4.714416871E1,-4.509971466E0,3.149899750E0,-8.055498505E0
4.715421471E1,-4.340823212E0,3.191213837E0,-8.293802948E0
4.716426071E1,-4.177662506E0,3.308569794E0,-7.807913361E0
4.717430571E1,-4.073479156E0,3.406166840E0,-7.456593933E0
4.718435171E1,-4.437671814E0,3.375780029E0,-8.752449188E0
4.719439771E1,-4.527335358E0,3.412304077E0,-9.019493866E0
4.720444371E1,-3.914210358E0,3.204835510E0,-8.714577942E0
4.721448971E1,-4.265380096E0,3.218606873E0,-8.434959412E0
4.722453571E1,-4.188440094E0,3.109633484E0,-7.784112854E0
4.723458171E1,-3.849395142E0,2.813399506E0,-7.691305847E0
4.724462771E1,-4.229604492E0,3.193459167E0,-7.992030487E0
4.725467371E1,-4.623136139E0,3.499722290E0,-8.562494202E0
4.726471971E1,-4.754113770E0,3.410058746E0,-8.697513428E0
4.727476571E1,-4.783303070E0,3.223247223E0,-8.645272064E0
4.728481171E1,-4.551884308E0,3.239263916E0,-8.040679321E0
4.729485771E1,-4.645439758E0,3.250789948E0,-7.890840912E0
4.730490371E1,-4.478237457E0,3.174299011E0,-8.106841736E0
4.731494971E1,-4.399501190E0,3.305126953E0,-8.297096100E0
4.732499571E1,-4.402045898E0,3.338357849E0,-8.386160889E0
4.733504171E1,-4.227209473E0,3.173700256E0,-8.259224854E0
4.734508771E1,-4.383783875E0,3.173550568E0,-8.443791046E0
4.735513371E1,-4.218377838E0,3.337310028E0,-8.282576294E0
4.736517971E1,-3.963757324E0,3.369493103E0,-8.082292786E0
4.737522571E1,-4.047133942E0,3.301534424E0,-8.404722290E0
4.738527171E1,-4.137845306E0,3.257975006E0,-8.101452942E0
4.739531771E1,-4.042044525E0,3.167563019E0,-8.098758545E0
4.740536371E1,-4.259691925E0,3.187621307E0,-8.234825592E0
4.741540971E1,-4.598437500E0,3.233875122E0,-8.014633484E0
4.742545571E1,-4.538262634E0,3.232677612E0,-8.560548248E0
4.743550171E1,-4.597090302E0,3.402125244E0,-8.502768402E0
4.744554771E1,-2.520608368E0,2.619103546E0,-8.628207550E0
4.745559371E1,-5.959107971E0,3.594624939E0,-8.222551117E0
4.746563971E1,-5.071154480E0,3.683240662E0,-8.155490570E0
