"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.002513009E2,1.942660217E0,5.625152435E0,8.703650665E0
1.002613199E2,1.979483643E0,5.607489166E0,8.684789886E0
1.002713389E2,1.988614655E0,5.564827881E0,8.718020782E0
1.002813579E2,1.944905548E0,5.599256287E0,8.698561249E0
1.002913779E2,1.902693329E0,5.568121033E0,8.764723663E0
1.003013969E2,1.855541382E0,5.579048309E0,8.757388916E0
1.003114159E2,1.833088074E0,5.594017181E0,8.711584167E0
1.003214349E2,1.837728424E0,5.606591034E0,8.668024750E0
1.003314539E2,1.832639008E0,5.569917297E0,8.668174438E0
1.003414729E2,1.810485077E0,5.520070953E0,8.696764984E0
1.003514919E2,1.777703247E0,5.595214691E0,8.654253387E0
1.003615109E2,1.755399628E0,5.644312592E0,8.655450897E0
1.003715309E2,1.714384918E0,5.601950684E0,8.736881561E0
1.003815499E2,1.713187408E0,5.594316559E0,8.688382416E0
1.003915689E2,1.693278809E0,5.600902863E0,8.669222260E0
1.004015879E2,1.718276825E0,5.577252045E0,8.623417511E0
1.004116069E2,1.732347565E0,5.591771851E0,8.603957977E0
1.004216259E2,1.734592896E0,5.595813446E0,8.589587860E0
1.004316449E2,1.743873596E0,5.592969360E0,8.594228210E0
1.004416639E2,1.751058655E0,5.598208466E0,8.590785370E0
1.004516839E2,1.774859161E0,5.606740723E0,8.617579651E0
1.004617029E2,1.842967529E0,5.609285431E0,8.614136810E0
1.004717219E2,1.899998932E0,5.591023407E0,8.608897705E0
1.004817409E2,1.884131927E0,5.533692627E0,8.640032959E0
1.004917599E2,1.884131927E0,5.475463715E0,8.680149536E0
1.005017789E2,1.909878387E0,5.447471924E0,8.693471832E0
1.005117979E2,1.950593719E0,5.470973053E0,8.722361755E0
1.005218169E2,1.980681152E0,5.465284882E0,8.665180664E0
1.005318369E2,2.008523254E0,5.479804688E0,8.638985138E0
1.005418559E2,1.993404694E0,5.488786011E0,8.582702179E0
1.005518749E2,1.923350372E0,5.456303558E0,8.556207275E0
1.005618939E2,1.868115234E0,5.513035583E0,8.578810272E0
1.005719129E2,1.808688812E0,5.559439087E0,8.639284515E0
1.005819319E2,1.793570251E0,5.582042084E0,8.671766968E0
1.005919509E2,1.811532898E0,5.567073212E0,8.690328369E0
1.006019699E2,1.799408112E0,5.543572083E0,8.643026733E0
1.006119899E2,1.761985931E0,5.480702820E0,8.642128601E0
1.006220089E2,1.784439240E0,5.537285156E0,8.651409302E0
1.006320279E2,1.759890289E0,5.567671967E0,8.596174164E0
1.006420469E2,1.756597137E0,5.598956909E0,8.518635406E0
1.006520659E2,1.701511688E0,5.580545197E0,8.515641632E0
1.006620849E2,1.696871338E0,5.578449554E0,8.526868286E0
1.006721039E2,1.721420288E0,5.608836365E0,8.472231903E0
1.006821229E2,1.724414063E0,5.660329285E0,8.465196533E0
1.006921429E2,1.753004608E0,5.675447845E0,8.470585327E0
1.007021619E2,1.772763519E0,5.649701385E0,8.411308594E0
1.007121809E2,1.815275116E0,5.600004730E0,8.370742950E0
1.007221999E2,1.866169281E0,5.598358154E0,8.317753143E0
1.007322189E2,1.882485352E0,5.623954926E0,8.257727966E0
1.007422379E2,1.885030060E0,5.679938507E0,8.281079407E0
1.007522569E2,1.878443756E0,5.738466797E0,8.387957153E0
1.007622759E2,1.886227570E0,5.781277771E0,8.382568359E0
1.007722959E2,1.918111267E0,5.810916138E0,8.393795013E0
1.007823149E2,1.938768311E0,5.817951508E0,8.437504120E0
1.007923339E2,1.956132202E0,5.807323608E0,8.415948944E0
1.008023529E2,1.938917999E0,5.803431702E0,8.408464508E0
1.008123719E2,1.927990723E0,5.774691467E0,8.425828400E0
1.008223909E2,1.938468933E0,5.744154968E0,8.414152679E0
1.008324099E2,1.933828583E0,5.700595551E0,8.385262756E0
1.008424289E2,1.896705780E0,5.707930298E0,8.341853027E0
1.008524489E2,1.867815857E0,5.774691467E0,8.320447540E0
1.008624679E2,1.868414612E0,5.784570923E0,8.270900574E0
1.008724869E2,1.885329437E0,5.812113647E0,8.160130920E0
1.008825059E2,1.885479126E0,5.855373688E0,8.102650452E0
1.008925249E2,1.871109009E0,5.911806335E0,8.087831268E0
1.009025439E2,1.870061188E0,5.942043457E0,8.118966522E0
1.009125629E2,1.848655701E0,5.967939606E0,8.179740143E0
1.009225819E2,1.790426788E0,5.957012329E0,8.208929443E0
1.009326019E2,1.797013092E0,5.947432251E0,8.227790222E0
1.009426209E2,1.780547333E0,5.945037231E0,8.232131195E0
1.009526399E2,1.785187683E0,5.943390656E0,8.229736176E0
1.009626589E2,1.777254181E0,5.952371979E0,8.230185242E0
1.009726779E2,1.806742859E0,5.935606842E0,8.268206177E0
1.009826969E2,1.830693054E0,5.914949799E0,8.205486603E0
1.009927159E2,1.840422821E0,5.893993378E0,8.121660919E0
1.010027349E2,1.839075623E0,5.912405090E0,8.090525665E0
1.010127549E2,1.860930176E0,5.934409332E0,8.076903992E0
1.010227739E2,1.877096558E0,5.981112213E0,8.076155548E0
1.010327929E2,1.871558075E0,6.013594666E0,8.097561035E0
1.010428119E2,1.885179749E0,6.005212097E0,8.153843994E0
1.010528309E2,1.900747375E0,5.976920929E0,8.167166290E0
1.010628499E2,1.892963562E0,5.925577698E0,8.188272400E0
1.010728689E2,1.897304535E0,5.904920654E0,8.234825592E0
1.010828879E2,1.930685120E0,5.897885284E0,8.268804932E0
1.010929079E2,1.949545898E0,5.893394623E0,8.260272675E0
1.011029269E2,1.951192474E0,5.911956024E0,8.287216644E0
1.011129459E2,1.977837067E0,5.893544312E0,8.303383026E0
1.011229649E2,1.978286133E0,5.896089020E0,8.301586761E0
1.011329839E2,1.953886871E0,5.900280304E0,8.308771820E0
1.011430029E2,1.930236053E0,5.881868591E0,8.321195984E0
1.011530219E2,1.912423096E0,5.860313416E0,8.320597229E0
1.011630409E2,1.921254730E0,5.861959991E0,8.312364349E0
1.011730609E2,1.915716248E0,5.888005829E0,8.340805206E0
1.011830755E2,1.891466675E0,5.957760773E0,8.376580811E0
1.011930945E2,1.887574768E0,5.946234741E0,8.361761627E0
1.012031135E2,1.872156830E0,5.970933380E0,8.353379059E0
1.012131325E2,1.852697296E0,5.935756531E0,8.338559875E0
1.012231515E2,1.839075623E0,5.951473846E0,8.302185516E0
1.012331705E2,1.828148346E0,5.973178711E0,8.255482635E0
1.012431895E2,1.805245972E0,5.994284821E0,8.282725983E0
1.012532095E2,1.801054688E0,6.017037506E0,8.352929993E0
1.012632285E2,1.792522430E0,6.039939880E0,8.392298126E0
1.012732475E2,1.786385193E0,6.028264160E0,8.392896881E0
1.012832665E2,1.810185699E0,6.010900269E0,8.356971588E0
1.012932855E2,1.837578735E0,5.974825287E0,8.338260498E0
1.013033045E2,1.854343872E0,5.960754547E0,8.322842560E0
1.013133235E2,1.857637024E0,5.968538361E0,8.300389252E0
1.013233425E2,1.891915741E0,5.974825287E0,8.310268707E0
1.013333615E2,1.929038544E0,6.000871124E0,8.286019135E0
1.013433815E2,1.960173798E0,6.020031281E0,8.264913025E0
1.013534005E2,1.980830841E0,6.045178986E0,8.275690613E0
1.013634195E2,1.999990997E0,6.049669647E0,8.287366333E0
1.013734385E2,2.010319519E0,6.055806885E0,8.299790497E0
1.013834575E2,1.997895355E0,6.049819336E0,8.312364349E0
1.013934765E2,1.983525238E0,6.043233032E0,8.325836334E0
1.014034955E2,1.996398468E0,6.022725677E0,8.313112793E0
1.014135145E2,2.008972321E0,6.001320190E0,8.285570068E0
1.014235345E2,2.026485901E0,6.010151825E0,8.281079407E0
1.014335535E2,2.005529480E0,6.063890076E0,8.317902832E0
1.014435725E2,1.993554382E0,6.039939880E0,8.300988007E0
1.014535915E2,1.969604187E0,6.068979492E0,8.291856995E0
1.014636105E2,1.964814148E0,6.085445251E0,8.297994232E0
1.014736295E2,1.957629089E0,6.096222839E0,8.289461975E0
1.014836485E2,1.931433563E0,6.093977509E0,8.289162598E0
1.014936675E2,1.904339905E0,6.090983734E0,8.314010925E0
1.015036875E2,1.873504028E0,6.094576263E0,8.337362366E0
1.015137065E2,1.866318970E0,6.089935913E0,8.310568085E0
1.015237255E2,1.862576752E0,6.086792450E0,8.337362366E0
1.015337445E2,1.869163055E0,6.103108521E0,8.359516296E0
1.015437635E2,1.865420837E0,6.124214630E0,8.368347931E0
1.015537825E2,1.873653717E0,6.152356110E0,8.353528748E0
1.015638015E2,1.873653717E0,6.161786499E0,8.322393494E0
1.015738205E2,1.883533173E0,6.154152374E0,8.327333221E0
1.015838405E2,1.886676636E0,6.133944397E0,8.328081665E0
1.015938595E2,1.877695312E0,6.141877899E0,8.324339447E0
1.016038785E2,1.898202667E0,6.139632568E0,8.354875946E0
1.016138975E2,1.914818115E0,6.135590973E0,8.409811707E0
1.016239165E2,1.915267181E0,6.130950623E0,8.450377350E0
1.016339355E2,1.928290100E0,6.120472412E0,8.500373383E0
1.016439545E2,1.967059479E0,6.064488831E0,8.484656067E0
1.016539735E2,1.991608429E0,6.049519958E0,8.468639374E0
1.016639935E2,2.000140686E0,6.043382721E0,8.409212952E0
1.016740125E2,2.019749908E0,6.056705017E0,8.378826141E0
1.016840315E2,2.052082672E0,6.100563812E0,8.376431122E0
1.016940505E2,2.034569092E0,6.125861206E0,8.345894623E0
1.017040695E2,2.004182281E0,6.143973541E0,8.363258514E0
1.017140885E2,1.965562592E0,6.178401947E0,8.362959137E0
1.017241075E2,1.936073914E0,6.198310547E0,8.328830109E0
1.017341265E2,1.912123718E0,6.211782532E0,8.317154388E0
1.017441455E2,1.899400177E0,6.192622375E0,8.316705322E0
1.017541655E2,1.898052979E0,6.152356110E0,8.330626373E0
1.017641845E2,1.921105042E0,6.141279144E0,8.373137970E0
1.017742035E2,1.935475159E0,6.179449768E0,8.428672485E0
1.017842225E2,1.903890839E0,6.199358368E0,8.506061554E0
1.017942415E2,1.872306519E0,6.194119263E0,8.559650116E0
1.018042605E2,1.853595428E0,6.163732452E0,8.566086731E0
1.018142795E2,1.859582977E0,6.121220856E0,8.544531555E0
1.018242995E2,1.886826324E0,6.096222839E0,8.492888947E0
1.018343185E2,1.894011383E0,6.080206146E0,8.423433380E0
1.018443375E2,1.896406403E0,6.071224823E0,8.405321045E0
1.018543565E2,1.896705780E0,6.114185486E0,8.400680695E0
1.018643755E2,1.910327454E0,6.156397705E0,8.397088165E0
1.018743945E2,1.943258972E0,6.213728485E0,8.440647583E0
1.018844135E2,1.965861969E0,6.246210938E0,8.452173615E0
1.018944325E2,1.985321503E0,6.257587280E0,8.439150696E0
1.019044515E2,1.988614655E0,6.278244324E0,8.450976105E0
1.019144715E2,1.986219635E0,6.260131989E0,8.477021942E0
1.019244905E2,1.973496094E0,6.221063232E0,8.455766144E0
1.019345095E2,1.957180023E0,6.181246033E0,8.476722565E0
1.019445285E2,1.934726715E0,6.157445526E0,8.502768402E0
1.019545475E2,1.936373291E0,6.160289612E0,8.517587585E0
1.019645665E2,1.961520996E0,6.151308289E0,8.473728790E0
1.019745855E2,1.956431580E0,6.158493347E0,8.454418945E0
1.019846045E2,1.957180023E0,6.141129456E0,8.446335754E0
1.019946245E2,1.958826599E0,6.130052490E0,8.409212952E0
1.020046435E2,1.948198700E0,6.130501556E0,8.401578827E0
1.020146625E2,1.970502319E0,6.134842529E0,8.384963379E0
1.020246815E2,1.978735199E0,6.143374786E0,8.347840576E0
1.020347005E2,1.970801697E0,6.172264709E0,8.337512054E0
1.020447195E2,1.957030334E0,6.196663971E0,8.354875946E0
1.020547385E2,1.944755859E0,6.196364594E0,8.396190033E0
1.020647575E2,1.953587494E0,6.224655762E0,8.425079956E0
1.020747775E2,1.964514771E0,6.215973816E0,8.392148438E0
1.020847965E2,1.982776794E0,6.254743195E0,8.422684937E0
1.020948155E2,1.936972046E0,6.270161133E0,8.424331512E0
1.021048345E2,1.883383484E0,6.268514557E0,8.461304626E0
1.021148535E2,1.833836517E0,6.243366852E0,8.506211243E0
1.021248725E2,1.843266907E0,6.203399963E0,8.509354706E0
1.021348915E2,1.829794922E0,6.172713776E0,8.530311127E0
1.021449105E2,1.782044220E0,6.164780273E0,8.610843658E0
1.021549305E2,1.789528656E0,6.143225098E0,8.690328369E0
1.021649495E2,1.809287567E0,6.077062683E0,8.702453156E0
1.021749685E2,1.836680603E0,6.037395172E0,8.678053894E0
1.021849874E2,1.864822083E0,5.959856415E0,8.619525604E0
1.021950064E2,1.839824066E0,5.909411316E0,8.533454590E0
1.022050254E2,1.797462158E0,5.853128357E0,8.498876495E0
1.022150444E2,1.800904999E0,5.945935364E0,8.490344238E0
1.022250634E2,1.829794922E0,6.105503540E0,8.512498169E0
1.022350824E2,1.794169006E0,6.196813660E0,8.566984863E0
1.022451024E2,1.869163055E0,6.252946930E0,8.581953735E0
1.022551214E2,2.002835083E0,6.356830902E0,8.462951202E0
1.022651404E2,2.024989014E0,6.242917786E0,8.354277191E0
1.022751594E2,2.040406952E0,6.077511749E0,8.255782013E0
1.022851784E2,1.916764069E0,6.095324707E0,8.325237579E0
1.022951974E2,1.831441498E0,6.206842804E0,8.277786255E0
1.023052164E2,1.884131927E0,6.085445251E0,7.900271301E0
1.023152354E2,2.073039093E0,6.192173309E0,8.266110535E0
1.023252554E2,2.050885162E0,6.245462494E0,8.516539764E0
1.023352744E2,1.992955627E0,6.265820160E0,8.637937317E0
1.023452934E2,1.891316986E0,6.152356110E0,8.590785370E0
1.023553124E2,1.906734924E0,5.984704742E0,8.594976654E0
1.023653314E2,1.860930176E0,5.819897461E0,8.687334595E0
1.023753504E2,1.807940369E0,5.745651855E0,8.661588135E0
1.023853694E2,1.692829742E0,5.687273254E0,8.671168213E0
1.023953884E2,1.678759003E0,5.774092712E0,8.721313934E0
1.024054084E2,1.690285034E0,5.877826996E0,8.720715179E0
1.024154274E2,1.702559509E0,5.884862366E0,8.676107941E0
1.024254464E2,1.748513947E0,5.929469604E0,8.566685486E0
1.024354654E2,1.816772003E0,5.998625793E0,8.482710114E0
1.024454844E2,1.807940369E0,6.100414124E0,8.447832642E0
1.024555034E2,1.762434998E0,6.198909302E0,8.478518829E0
1.024655224E2,1.789678345E0,6.131848755E0,8.441845093E0
1.024755414E2,1.829046478E0,6.086642761E0,8.241561584E0
1.024855614E2,1.858235779E0,6.136189728E0,8.153694305E0
1.024955804E2,1.833237762E0,6.177354126E0,8.136031036E0
1.025055994E2,1.888472900E0,6.256090393E0,8.077951813E0
1.025156184E2,1.934427338E0,6.281687164E0,7.939340057E0
1.025256374E2,1.936522980E0,6.161786499E0,7.882907410E0
1.025356564E2,1.942510529E0,6.224506073E0,7.950716400E0
1.025456754E2,1.888472900E0,6.283034363E0,8.338410187E0
1.025556944E2,1.790576477E0,6.032754822E0,8.700207825E0
1.025657134E2,1.679657135E0,5.780978394E0,8.853489075E0
1.025757334E2,1.635648651E0,5.591771851E0,8.918603668E0
1.025857524E2,1.658401337E0,5.398972778E0,8.903185730E0
1.025957714E2,1.754651184E0,5.376070404E0,8.812025299E0
1.026057904E2,1.871109009E0,5.496270447E0,8.734486542E0
1.026158094E2,1.960622864E0,5.629493408E0,8.638985138E0
1.026258284E2,2.022743683E0,5.791456604E0,8.474626923E0
1.026358474E2,2.024090881E0,5.922284546E0,8.271649017E0
1.026458664E2,1.992805939E0,6.011648712E0,8.145162048E0
1.026558864E2,1.939516754E0,6.087540894E0,8.073161774E0
1.026659054E2,1.879491577E0,6.127507782E0,7.977959747E0
1.026759244E2,1.860181732E0,6.164331207E0,7.880362701E0
1.026859434E2,1.882185974E0,6.276298370E0,7.848628693E0
1.026959624E2,1.859283600E0,6.348598022E0,7.877368927E0
1.027059814E2,1.795366516E0,6.214925995E0,7.948171692E0
1.027160004E2,1.764979706E0,6.090235291E0,7.964038696E0
1.027260194E2,1.801653442E0,6.021079102E0,8.060438232E0
1.027360394E2,1.819616089E0,5.962101746E0,8.242010651E0
1.027460584E2,1.848506012E0,5.836213531E0,8.430468750E0
1.027560774E2,1.804647217E0,5.677244110E0,8.605155487E0
1.027660964E2,1.757345581E0,5.538033600E0,8.680448914E0
1.027761154E2,1.719474335E0,5.399122467E0,8.754844208E0
1.027861344E2,1.653012543E0,5.246290283E0,8.767118683E0
1.027961534E2,1.692230988E0,5.185366974E0,8.675060120E0
1.028061724E2,1.749412079E0,5.235063629E0,8.469088440E0
1.028161914E2,1.778152313E0,5.308411102E0,8.356522522E0
1.028262114E2,1.809437256E0,5.486690369E0,8.273145905E0
1.028362304E2,1.841919708E0,5.648503876E0,8.213270416E0
1.028462494E2,1.847607880E0,5.774392090E0,8.093070374E0
1.028562684E2,1.859433289E0,5.910608826E0,8.079149323E0
1.028662874E2,1.841320953E0,6.010750580E0,8.088430023E0
1.028763064E2,1.824406128E0,6.075565796E0,8.140671387E0
1.028863254E2,1.791474609E0,6.070326691E0,8.165070648E0
1.028963454E2,1.744172974E0,6.006409607E0,8.105045471E0
1.029063644E2,1.689386902E0,5.873935089E0,7.947423248E0
1.029163834E2,1.633403320E0,5.760321350E0,7.786208496E0
1.029264024E2,1.588347015E0,5.729335785E0,7.730075226E0
1.029364214E2,1.642234955E0,5.792055359E0,7.707023163E0
1.029464404E2,1.627565460E0,5.920488281E0,7.760611725E0
1.029564594E2,1.583257599E0,5.902076569E0,7.858657837E0
1.029664784E2,1.658401337E0,5.927224274E0,8.033045197E0
1.029764974E2,1.723515930E0,5.844296722E0,8.293353882E0
1.029865174E2,1.683249664E0,5.621709595E0,8.585995331E0
1.029965364E2,1.623823242E0,5.344935150E0,8.716374207E0
1.030065554E2,1.593885498E0,5.075196075E0,8.749455414E0
1.030165744E2,1.585802307E0,4.873864746E0,8.663384399E0
1.030265934E2,1.645977173E0,4.826263733E0,8.499774628E0
1.030366124E2,1.667981415E0,4.910837860E0,8.365503845E0
1.030466314E2,1.710193634E0,5.088817749E0,8.228089600E0
1.030566504E2,1.768422546E0,5.349276123E0,8.070167999E0
1.030666704E2,1.806443481E0,5.613177338E0,7.915838928E0
1.030766894E2,1.815574493E0,5.780679016E0,7.773634644E0
1.030867084E2,1.810185699E0,5.960305481E0,7.723788300E0
1.030967274E2,1.742975464E0,6.013444977E0,7.674091644E0
1.031067464E2,1.653611298E0,5.979315948E0,7.673492889E0
1.031167654E2,1.571881256E0,5.891448669E0,7.694898376E0
1.031267844E2,1.526076508E0,5.774990845E0,7.702083435E0
1.031368034E2,1.544787598E0,5.688770142E0,7.680677948E0
1.031468224E2,1.534309387E0,5.630690918E0,7.738008728E0
1.031568424E2,1.556613007E0,5.570665741E0,7.835905151E0
1.031668614E2,1.584604797E0,5.501509552E0,7.875273285E0
1.031768804E2,1.587299194E0,5.456752625E0,7.965236206E0
1.031868995E2,1.633852386E0,5.415588226E0,8.012986908E0
1.031969185E2,1.575473785E0,5.337600403E0,8.123457184E0
1.032069375E2,1.585353241E0,5.251379700E0,8.186027069E0
1.032169565E2,1.624272308E0,5.144651642E0,8.084538116E0
1.032269755E2,1.600920868E0,5.049898682E0,8.064180450E0
1.032369955E2,1.662143555E0,4.959486694E0,7.939489746E0
1.032470145E2,1.665287018E0,5.017715607E0,7.917186127E0
1.032570335E2,1.751058655E0,5.198838959E0,7.931556244E0
1.032670525E2,1.829046478E0,5.257966003E0,7.782017212E0
1.032770715E2,1.855541382E0,5.325774994E0,7.738008728E0
1.032870905E2,1.801204376E0,5.370232544E0,7.681576080E0
1.032971095E2,1.803300018E0,5.407205658E0,7.622598724E0
1.033071285E2,1.771865387E0,5.474266205E0,7.590265961E0
1.033171475E2,1.734892273E0,5.510191498E0,7.616162109E0
1.033271675E2,1.722019043E0,5.478756866E0,7.554789734E0
1.033371865E2,1.723665619E0,5.460494843E0,7.430997162E0
1.033472055E2,1.692829742E0,5.430257721E0,7.418572998E0
1.033572245E2,1.633103943E0,5.441184998E0,7.463928680E0
1.033672435E2,1.616189117E0,5.435796204E0,7.522157593E0
1.033772625E2,1.596579895E0,5.384602661E0,7.536378021E0
1.033872815E2,1.638792114E0,5.316793671E0,7.617209930E0
1.033973005E2,1.654958496E0,5.256618805E0,7.714657288E0
1.034073205E2,1.639241180E0,5.145998840E0,7.759414215E0
1.034173395E2,1.618284760E0,5.033732300E0,7.806266785E0
1.034273585E2,1.604962463E0,4.927902374E0,7.795339508E0
1.034373775E2,1.572330322E0,4.897814941E0,7.803871765E0
1.034473965E2,1.565893707E0,4.982688446E0,7.859406281E0
1.034574155E2,1.584455109E0,5.087171173E0,7.857310638E0
1.034674345E2,1.603914642E0,5.131179657E0,7.798482971E0
1.034774535E2,1.591789856E0,5.145998840E0,7.682025146E0
1.034874735E2,1.567091217E0,5.175038452E0,7.535629578E0
1.034974925E2,1.526226196E0,5.197641449E0,7.466772766E0
1.035075115E2,1.488354950E0,5.205724640E0,7.422614594E0
1.035175305E2,1.494342499E0,5.223537598E0,7.444469147E0
1.035275495E2,1.505718842E0,5.250780945E0,7.488627319E0
1.035375685E2,1.533860321E0,5.256169739E0,7.499704285E0
1.035475875E2,1.525777130E0,5.215753784E0,7.501650238E0
1.035576065E2,1.487756195E0,5.161716156E0,7.548951874E0
1.035676255E2,1.488953705E0,5.094206543E0,7.589517517E0
1.035776455E2,1.535357208E0,5.015769653E0,7.604935455E0
1.035876645E2,1.584754486E0,4.928201752E0,7.551047516E0
1.035976835E2,1.605710907E0,4.877606964E0,7.554041290E0
1.036077025E2,1.603315887E0,4.814288635E0,7.583529968E0
1.036177215E2,1.594334564E0,4.797523499E0,7.589367828E0
1.036277405E2,1.620679779E0,4.839286652E0,7.537874908E0
1.036377595E2,1.687440948E0,4.925058289E0,7.514373779E0
1.036477785E2,1.685644684E0,5.011428680E0,7.479795685E0
1.036577985E2,1.680255890E0,5.045258331E0,7.458240509E0
1.036678175E2,1.613045654E0,5.053491211E0,7.423961792E0
1.036778365E2,1.562450867E0,5.022954712E0,7.400011597E0
1.036878555E2,1.529519348E0,4.981191559E0,7.398814087E0
1.036978745E2,1.502425690E0,4.936135254E0,7.414082336E0
1.037078935E2,1.486858063E0,4.910987549E0,7.468868408E0
1.037179125E2,1.451681213E0,4.893174591E0,7.539072418E0
1.037279315E2,1.434766388E0,4.879103851E0,7.521558838E0
1.037379515E2,1.422641602E0,4.864284668E0,7.496411133E0
1.037479705E2,1.403930511E0,4.830754395E0,7.473658447E0
1.037579895E2,1.405726776E0,4.792883148E0,7.491172028E0
1.037680085E2,1.382824402E0,4.746629333E0,7.483986969E0
1.037780275E2,1.375789032E0,4.761448517E0,7.499554596E0
1.037880465E2,1.399290161E0,4.773872681E0,7.523504791E0
1.037980655E2,1.421743469E0,4.765041046E0,7.513325958E0
1.038080845E2,1.455573120E0,4.710105286E0,7.508086853E0
1.038181035E2,1.487456818E0,4.730163574E0,7.500602417E0
1.038281235E2,1.530417480E0,4.756359100E0,7.491621094E0
1.038381425E2,1.565145264E0,4.778962097E0,7.486232300E0
1.038481615E2,1.578617249E0,4.827760620E0,7.441625061E0
1.038581805E2,1.562450867E0,4.876559143E0,7.403604126E0
1.038681995E2,1.609004059E0,4.877157898E0,7.371570740E0
1.038782185E2,1.669927368E0,4.859494629E0,7.320526886E0
1.038882375E2,1.686393127E0,4.773872681E0,7.278015289E0
1.038982565E2,1.622326355E0,4.654121704E0,7.335944824E0
1.039082765E2,1.552122345E0,4.622537384E0,7.360344086E0
1.039182955E2,1.553768921E0,4.627028046E0,7.424410858E0
1.039283145E2,1.536554718E0,4.622238007E0,7.469467163E0
1.039383335E2,1.500928802E0,4.618346100E0,7.466623077E0
1.039483525E2,1.487456818E0,4.619244232E0,7.465724945E0
1.039583715E2,1.455273743E0,4.633614349E0,7.473808136E0
1.039683905E2,1.428629150E0,4.672533417E0,7.445966034E0
1.039784095E2,1.394500122E0,4.697082367E0,7.454647980E0
1.039884285E2,1.383273468E0,4.722080383E0,7.448660431E0
1.039984485E2,1.397643585E0,4.692142639E0,7.411537628E0
1.040084675E2,1.405726776E0,4.647535400E0,7.448211365E0
1.040184865E2,1.405726776E0,4.671784973E0,7.394622803E0
1.040285055E2,1.430275726E0,4.702620850E0,7.307803345E0
1.040385245E2,1.443298645E0,4.689448242E0,7.271428986E0
1.040485435E2,1.431024170E0,4.685107269E0,7.214547272E0
1.040585625E2,1.426982574E0,4.707560577E0,7.252717896E0
1.040685815E2,1.440753937E0,4.685706024E0,7.285050659E0
1.040786015E2,1.437909851E0,4.671036530E0,7.288343811E0
1.040886205E2,1.436562653E0,4.645290070E0,7.343279572E0
1.040986395E2,1.452279968E0,4.592749329E0,7.398814087E0
1.041086585E2,1.485061798E0,4.570146332E0,7.369325409E0
1.041186775E2,1.474284210E0,4.544399872E0,7.380252686E0
1.041286965E2,1.467248840E0,4.532873840E0,7.372768250E0
1.041387155E2,1.474583588E0,4.541256409E0,7.363786926E0
1.041487345E2,1.483265533E0,4.556824036E0,7.377707977E0
1.041587535E2,1.515747986E0,4.583468628E0,7.430248718E0
1.041687735E2,1.534608765E0,4.603676605E0,7.416477356E0
1.041787925E2,1.520388336E0,4.600982208E0,7.385940857E0
1.041888120E2,1.500779114E0,4.604425049E0,7.362739105E0
1.041988310E2,1.475032654E0,4.599036255E0,7.355254669E0
1.042088500E2,1.456022186E0,4.580474854E0,7.354655914E0
1.042188690E2,1.436562653E0,4.586013336E0,7.312443695E0
1.042288880E2,1.409019928E0,4.580025787E0,7.302414551E0
1.042389070E2,1.414708099E0,4.534670105E0,7.303612061E0
1.042489270E2,1.437011719E0,4.577481079E0,7.271578674E0
1.042589460E2,1.444795532E0,4.593647461E0,7.294331360E0
1.042689650E2,1.440155182E0,4.609215088E0,7.280410309E0
1.042789840E2,1.417552185E0,4.568499756E0,7.330256653E0
1.042890030E2,1.451082458E0,4.622088318E0,7.328310699E0
1.042990220E2,1.387913818E0,4.585713959E0,7.342680817E0
1.043090410E2,1.414708099E0,4.535568237E0,7.404951324E0
1.043190600E2,1.426084442E0,4.520599365E0,7.411088562E0
1.043290790E2,1.412762146E0,4.500990143E0,7.466772766E0
1.043390990E2,1.410666504E0,4.528532867E0,7.496560822E0
1.043491180E2,1.373543701E0,4.507277069E0,7.459438019E0
1.043591370E2,1.338666229E0,4.600533142E0,7.418123932E0
1.043691560E2,1.275796967E0,4.663103027E0,7.501799927E0
1.043791750E2,1.507365417E0,4.572241974E0,7.364385681E0
1.043891940E2,1.568588104E0,4.366120605E0,7.204817505E0
1.043992130E2,1.285975800E0,4.495751038E0,7.421417084E0
1.044092320E2,1.283580780E0,4.605323181E0,7.545958099E0
1.044192520E2,1.353784790E0,4.508923645E0,7.446864166E0
1.044292710E2,1.389261017E0,4.476890259E0,7.423363037E0
1.044392900E2,1.385069733E0,4.502037964E0,7.468569031E0
1.044493090E2,1.404978333E0,4.572092285E0,7.461084595E0
1.044593280E2,1.417402496E0,4.610562286E0,7.447313232E0
1.044693470E2,1.396745453E0,4.627028046E0,7.410639496E0
1.044793660E2,1.420246582E0,4.570745087E0,7.352410583E0
1.044893850E2,1.355581055E0,4.554129639E0,7.424111481E0
1.044994040E2,1.361269226E0,4.541406097E0,7.378157043E0
1.045094240E2,1.397493896E0,4.482129364E0,7.407496033E0
1.045194430E2,1.397493896E0,4.455185394E0,7.492369537E0
1.045294620E2,1.437610474E0,4.452940063E0,7.465874634E0
1.045394810E2,1.467697906E0,4.512366486E0,7.460635529E0
1.045495000E2,1.402134247E0,4.487518158E0,7.599097595E0
1.045595190E2,1.381477203E0,4.501738586E0,7.643255768E0
1.045695380E2,1.362915802E0,4.515210571E0,7.697443085E0
1.045795570E2,1.326691132E0,4.469256134E0,7.738008728E0
1.045895770E2,1.325194244E0,4.445455627E0,7.744445343E0
1.045995960E2,1.337019653E0,4.444407806E0,7.700736237E0
1.046096150E2,1.321152649E0,4.431235199E0,7.626640320E0
